Date mutation,valeur_fonciere,No voie,Type de voie,Code voie,Voie,Code postal,Commune,Code departement,Code commune,Surface Carrez du 1er lot,Nombre pieces principales,Surface terrain
02/09/2022,124500.0,54.0,RUE,2650,MILHOMME,59300.0,VALENCIENNES,59,606,,4.0,
19/08/2022,104700.0,2.0,RUE,0210,DENIS CORDONNIER,59410.0,ANZIN,59,14,"48,55",2.0,
31/08/2022,49000.0,1017.0,RES,A195,JULES GALLOIS RUE JULES GA,59720.0,LOUVROIL,59,365,"54,22",3.0,
10/09/2022,162500.0,43.0,RUE,1092,VICTOR HUGO,59410.0,ANZIN,59,14,,2.0,368.0
10/09/2022,162500.0,43.0,RUE,1092,VICTOR HUGO,59410.0,ANZIN,59,14,,2.0,368.0
10/09/2022,162500.0,43.0,RUE,1092,VICTOR HUGO,59410.0,ANZIN,59,14,,2.0,368.0
31/08/2022,123600.0,1.0,RUE,3650,DE LA SOMME RES CLICHY,59300.0,VALENCIENNES,59,606,"70,00",3.0,
08/09/2022,76000.0,3.0,PL,1960,DU MARECHAL LECLERC,59400.0,CAMBRAI,59,122,,2.0,
05/09/2022,130000.0,36.0,PL,0260,D ARMES,59300.0,VALENCIENNES,59,606,"79,78",3.0,
02/09/2022,158000.0,72.0,RUE,0395,BAUDOUIN L EDIFIEUR,59300.0,VALENCIENNES,59,606,"64,23",3.0,
24/08/2022,117000.0,7.0,BD,1120,DUPLEIX,59400.0,CAMBRAI,59,122,"65,33",3.0,
23/08/2022,197700.0,15.0,N,0055,RTE NATIONALE,59570.0,FLAMENGRIE (LA),59,232,,1.0,
13/09/2022,165000.0,,RUE,0885,DU COLLEGE,59300.0,VALENCIENNES,59,606,,2.0,
19/08/2022,269000.0,,RUE,0885,DU COLLEGE,59300.0,VALENCIENNES,59,606,,4.0,
30/08/2022,178000.0,53.0,AV,0120,HENRI BARBUSSE,59990.0,SAULTAIN,59,557,,4.0,98.0
30/08/2022,178000.0,53.0,AV,0120,HENRI BARBUSSE,59990.0,SAULTAIN,59,557,,3.0,98.0
31/08/2022,68000.0,16.0,RUE,0320,DE L ATRE DE GERTRUDE,59300.0,VALENCIENNES,59,606,,2.0,465.0
05/09/2022,77000.0,17.0,RUE,0840,DE TOURNAI,59230.0,SAINT-AMAND-LES-EAUX,59,526,"62,10",3.0,
31/08/2022,55400.0,18.0,RUE,2910,PERCEPAIN,59300.0,VALENCIENNES,59,606,"17,52",1.0,
29/08/2022,102000.0,34.0,AV,1470,FAIDHERBE,59300.0,VALENCIENNES,59,606,"41,38",2.0,
25/08/2022,42800.0,84.0,RUE,0395,BAUDOUIN L EDIFIEUR,59300.0,VALENCIENNES,59,606,"22,70",1.0,
08/09/2022,263000.0,151.0,PTR,0260,PETITE RUE,59158.0,MAULDE,59,393,,4.0,293.0
15/09/2022,84400.0,16.0,RUE,2120,JEAN BERNIER,59300.0,VALENCIENNES,59,606,"33,87",2.0,
24/08/2022,380000.0,43.0,RUE,2690,DE MONS,59300.0,VALENCIENNES,59,606,,3.0,165.0
24/08/2022,380000.0,43.0,RUE,2690,DE MONS,59300.0,VALENCIENNES,59,606,,3.0,165.0
24/08/2022,380000.0,43.0,RUE,2690,DE MONS,59300.0,VALENCIENNES,59,606,,2.0,165.0
26/08/2022,115000.0,9001.0,,A650,LES TAMARIS AVE H BARBUSSE,59770.0,MARLY,59,383,,4.0,
09/09/2022,91000.0,11.0,RUE,2890,ST LAZARE,59400.0,CAMBRAI,59,122,,3.0,
09/09/2022,85000.0,81.0,RES,A360,ILE DE FRANCE RUE G DUBUT,59600.0,MAUBEUGE,59,392,,3.0,
07/09/2022,110000.0,53.0,,1330,LDT MAIL DE LA SAMBRE,59600.0,MAUBEUGE,59,392,,4.0,
30/08/2022,133000.0,29.0,RUE,0891,DE VALENCIE RES EULALIE,59230.0,SAINT-AMAND-LES-EAUX,59,526,"58,25",3.0,
26/08/2022,151200.0,2.0,RUE,0742,CH BRARD RES LES TANINS,59300.0,VALENCIENNES,59,606,"68,48",3.0,
30/08/2022,57259.71,3.0,RUE,0063,DES BESSEMERS,59300.0,AULNOY-LEZ-VALENCIENNES,59,32,"18,56",1.0,
31/08/2022,149500.0,3.0,RUE,1670,FRANCOIS COLLIEZ,59300.0,VALENCIENNES,59,606,"42,80",2.0,
29/08/2022,115000.0,1.0,RUE,0980,CORNEILLE THEUNISSEN,59300.0,VALENCIENNES,59,606,"76,96",4.0,
09/09/2022,45500.0,1054.0,RES,A195,JULES GALLOIS RUE JULES GA,59720.0,LOUVROIL,59,365,"55,58",2.0,
16/09/2022,80000.0,19.0,RUE,1300,SAINT-LOUIS,59610.0,FOURMIES,59,249,,2.0,116.0
20/09/2022,80000.0,1188.0,AV,0615,DU CATEAU,59400.0,CAMBRAI,59,122,"53,65",3.0,
26/08/2022,55098.91,3.0,RUE,0063,DES BESSEMERS,59300.0,AULNOY-LEZ-VALENCIENNES,59,32,,1.0,
31/08/2022,90000.0,42.0,RUE,2800,SAINT-GEORGES,59400.0,CAMBRAI,59,122,"56,55",3.0,
14/09/2022,50000.0,7.0,,A436,IMM LUXEMBOURG BD DE L EUR,59600.0,MAUBEUGE,59,392,,5.0,
02/09/2022,50800.0,3.0,RUE,0310,DE BELFORT,59400.0,CAMBRAI,59,122,"35,38",1.0,
15/09/2022,250000.0,8.0,RUE,0080,D ALGER,59400.0,CAMBRAI,59,122,,3.0,113.0
15/09/2022,250000.0,8.0,RUE,0080,D ALGER,59400.0,CAMBRAI,59,122,,1.0,113.0
15/09/2022,250000.0,8.0,RUE,0080,D ALGER,59400.0,CAMBRAI,59,122,,2.0,113.0
15/09/2022,250000.0,8.0,RUE,0080,D ALGER,59400.0,CAMBRAI,59,122,,2.0,113.0
05/09/2022,111000.0,23.0,RUE,3347,ROUGEVILLE RES SAINT ROCH,59300.0,VALENCIENNES,59,606,,2.0,
01/09/2022,451000.0,68.0,AV,1499,DU FBG DE CAMBRAI,59300.0,VALENCIENNES,59,606,,2.0,990.0
01/09/2022,451000.0,68.0,AV,1499,DU FBG DE CAMBRAI,59300.0,VALENCIENNES,59,606,,2.0,990.0
01/09/2022,451000.0,68.0,AV,1499,DU FBG DE CAMBRAI,59300.0,VALENCIENNES,59,606,,2.0,990.0
01/09/2022,451000.0,68.0,AV,1499,DU FBG DE CAMBRAI,59300.0,VALENCIENNES,59,606,,2.0,990.0
01/09/2022,451000.0,68.0,AV,1499,DU FBG DE CAMBRAI,59300.0,VALENCIENNES,59,606,,2.0,795.0
01/09/2022,451000.0,68.0,AV,1499,DU FBG DE CAMBRAI,59300.0,VALENCIENNES,59,606,,2.0,795.0
01/09/2022,451000.0,68.0,AV,1499,DU FBG DE CAMBRAI,59300.0,VALENCIENNES,59,606,,2.0,795.0
01/09/2022,451000.0,68.0,AV,1499,DU FBG DE CAMBRAI,59300.0,VALENCIENNES,59,606,,2.0,795.0
25/08/2022,113000.0,6.0,RUE,3350,DES ROYES,59300.0,VALENCIENNES,59,606,,2.0,
13/09/2022,130000.0,32.0,RUE,1090,DELSAUX,59300.0,VALENCIENNES,59,606,,2.0,
30/08/2022,185000.0,27.0,PL,0260,D ARMES,59300.0,VALENCIENNES,59,606,,4.0,
20/09/2022,80000.0,1.0,RUE,1010,DE LA DELIVRANCE,59400.0,CAMBRAI,59,122,,3.0,
02/09/2022,62500.0,9001.0,RUE,0910,LAMARTINE,59540.0,CAUDRY,59,139,,2.0,
16/09/2022,79900.0,63.0,RUE,1120,NEGRIER,59540.0,CAUDRY,59,139,,3.0,
23/09/2022,50000.0,74.0,RUE,2800,SAINT-GEORGES,59400.0,CAMBRAI,59,122,,1.0,
23/09/2022,50000.0,74.0,RUE,2800,SAINT-GEORGES,59400.0,CAMBRAI,59,122,,1.0,
02/09/2022,53900.0,1.0,RUE,0234,DE L'OREE DU PARC,59880.0,SAINT SAULVE,59,544,"28,42",1.0,
21/09/2022,245000.0,59.0,RUE,2840,DE PARIS,59300.0,VALENCIENNES,59,606,,1.0,99.0
21/09/2022,245000.0,59.0,RUE,2840,DE PARIS,59300.0,VALENCIENNES,59,606,,2.0,99.0
21/09/2022,245000.0,59.0,RUE,2840,DE PARIS,59300.0,VALENCIENNES,59,606,,1.0,99.0
21/09/2022,245000.0,59.0,RUE,2840,DE PARIS,59300.0,VALENCIENNES,59,606,,2.0,99.0
06/09/2022,87000.0,10.0,AV,1499,DU FBG DE CAMBRAI,59300.0,VALENCIENNES,59,606,"45,57",2.0,
13/09/2022,85000.0,67.0,RUE,0850,PIERRE MATHIEU,59410.0,ANZIN,59,14,,2.0,
15/09/2022,91570.0,2.0,RUE,1679,FRATERNITE RES VINCENNES,59300.0,VALENCIENNES,59,606,"53,63",2.0,
30/08/2022,68500.0,11.0,PL,1890,MARCELIN BERTHELOT,59400.0,CAMBRAI,59,122,,2.0,
13/09/2022,230000.0,27.0,RUE,0660,DE PRESEAU,59300.0,AULNOY-LEZ-VALENCIENNES,59,32,,2.0,477.0
13/09/2022,230000.0,27.0,RUE,0660,DE PRESEAU,59300.0,AULNOY-LEZ-VALENCIENNES,59,32,,3.0,477.0
13/09/2022,230000.0,25.0,RUE,1190,DE LA DIGUE,59300.0,VALENCIENNES,59,606,,2.0,80.0
13/09/2022,230000.0,25.0,RUE,1190,DE LA DIGUE,59300.0,VALENCIENNES,59,606,,3.0,80.0
16/09/2022,169080.0,25.0,RUE,0560,PIERRE VANDERBECQ,59233.0,MAING,59,369,"97,40",4.0,
21/09/2022,135000.0,11.0,RUE,3430,SAINT JEAN,59300.0,VALENCIENNES,59,606,,3.0,
27/09/2022,70000.0,17.0,RUE,0080,CAMBRESIENNE,59440.0,AVESNES-SUR-HELPE,59,36,,2.0,83.0
27/09/2022,70000.0,17.0,RUE,0080,CAMBRESIENNE,59440.0,AVESNES-SUR-HELPE,59,36,,3.0,83.0
19/09/2022,268500.0,7.0,RUE,0012,DE L ABBE EDOUARD THULIEZ,59400.0,CAMBRAI,59,122,,2.0,601.0
19/09/2022,268500.0,7.0,RUE,0012,DE L ABBE EDOUARD THULIEZ,59400.0,CAMBRAI,59,122,,2.0,601.0
19/09/2022,268500.0,7.0,RUE,0012,DE L ABBE EDOUARD THULIEZ,59400.0,CAMBRAI,59,122,,2.0,601.0
19/09/2022,268500.0,7.0,RUE,0012,DE L ABBE EDOUARD THULIEZ,59400.0,CAMBRAI,59,122,,2.0,601.0
19/09/2022,38600.0,14.0,RUE,2120,JEAN BERNIER,59300.0,VALENCIENNES,59,606,"19,29",1.0,
01/09/2022,120000.0,1430.0,AV,0615,DU CATEAU,59400.0,CAMBRAI,59,122,,4.0,
31/08/2022,100000.0,18.0,RUE,0040,ALPHONSE MOREAU,59610.0,FOURMIES,59,249,,5.0,243.0
31/08/2022,100000.0,18.0,RUE,0040,ALPHONSE MOREAU,59610.0,FOURMIES,59,249,,3.0,243.0
31/08/2022,100000.0,18.0,RUE,0040,ALPHONSE MOREAU,59610.0,FOURMIES,59,249,,1.0,243.0
31/08/2022,100000.0,18.0,RUE,0040,ALPHONSE MOREAU,59610.0,FOURMIES,59,249,,4.0,243.0
31/08/2022,100000.0,18.0,RUE,0040,ALPHONSE MOREAU,59610.0,FOURMIES,59,249,,3.0,243.0
02/09/2022,95000.0,9001.0,,4007,LE VIGNOBLE RES FLORE,59300.0,VALENCIENNES,59,606,,4.0,
23/09/2022,86800.0,16.0,RUE,2120,JEAN BERNIER,59300.0,VALENCIENNES,59,606,"20,03",1.0,
23/09/2022,86800.0,16.0,RUE,2120,JEAN BERNIER,59300.0,VALENCIENNES,59,606,"19,74",1.0,
14/09/2022,68000.0,2.0,RUE,0210,DENIS CORDONNIER,59410.0,ANZIN,59,14,"50,72",2.0,
20/09/2022,205000.0,10.0,RUE,2800,SAINT-GEORGES,59400.0,CAMBRAI,59,122,"85,50",3.0,
29/09/2022,91000.0,18.0,RUE,2080,DE L INTENDANCE,59300.0,VALENCIENNES,59,606,,2.0,
06/09/2022,18000.0,28.0,RUE,0520,MARCEAU,59164.0,MARPENT,59,385,"64,27",4.0,
13/09/2022,62000.0,2.0,AV,3330,VICTOR HUGO,59400.0,CAMBRAI,59,122,,2.0,
20/09/2022,49000.0,1.0,,A532,IMM LE NICE RUE DE PROVENC,59600.0,MAUBEUGE,59,392,"68,68",4.0,
15/09/2022,225000.0,54.0,BD,1260,FAIDHERBE,59400.0,CAMBRAI,59,122,,3.0,
09/09/2022,66000.0,9223.0,VC,0885,RES WATTEAU,59494.0,PETITE FORET,59,459,"67,80",3.0,
31/08/2022,60500.15,3.0,RUE,0063,DES BESSEMERS,59300.0,AULNOY-LEZ-VALENCIENNES,59,32,"19,12",1.0,
03/09/2022,219000.0,50.0,RUE,1180,DESPINOY,59300.0,VALENCIENNES,59,606,"9,00",0.0,
26/09/2022,64000.0,93.0,AV,1050,DAMPIERRE,59300.0,VALENCIENNES,59,606,"38,00",2.0,
26/09/2022,102500.0,93.0,AV,1050,DAMPIERRE,59300.0,VALENCIENNES,59,606,"38,00",2.0,
23/09/2022,80000.0,2.0,RUE,0210,DENIS CORDONNIER,59410.0,ANZIN,59,14,"60,94",2.0,
19/09/2022,25000.0,2.0,AV,0790,FRANKLIN ROOSEVELT,59600.0,MAUBEUGE,59,392,,2.0,
29/08/2022,110000.0,1.0,RUE,3650,DE LA SOMME RES CLICHY,59300.0,VALENCIENNES,59,606,"58,77",2.0,
03/10/2022,65500.0,1188.0,AV,0615,DU CATEAU,59400.0,CAMBRAI,59,122,,2.0,
30/09/2022,158500.0,38.0,RUE,2050,DE NAVES,59400.0,CAMBRAI,59,122,,3.0,239.0
30/09/2022,158500.0,38.0,RUE,2050,DE NAVES,59400.0,CAMBRAI,59,122,,1.0,239.0
30/09/2022,158500.0,38.0,RUE,2050,DE NAVES,59400.0,CAMBRAI,59,122,,2.0,239.0
28/09/2022,125000.0,5.0,SQ,0250,DE L EGLISE,59530.0,LE QUESNOY,59,481,,2.0,19.0
28/09/2022,125000.0,5.0,SQ,0250,DE L EGLISE,59530.0,LE QUESNOY,59,481,,2.0,19.0
28/09/2022,125000.0,5.0,SQ,0250,DE L EGLISE,59530.0,LE QUESNOY,59,481,,3.0,19.0
21/09/2022,80000.0,54.0,RUE,0620,DE LA PLACE,59164.0,MARPENT,59,385,,3.0,95.0
21/09/2022,80000.0,54.0,RUE,0620,DE LA PLACE,59164.0,MARPENT,59,385,,2.0,95.0
21/09/2022,80000.0,54.0,RUE,0620,DE LA PLACE,59164.0,MARPENT,59,385,,3.0,95.0
26/09/2022,122000.0,74.0,RUE,2800,SAINT-GEORGES,59400.0,CAMBRAI,59,122,"67,33",2.0,
19/09/2022,102000.0,4.0,RUE,1170,DESIRE GERNEZ,59300.0,VALENCIENNES,59,606,"51,41",3.0,
30/09/2022,43000.0,66.0,RUE,2690,DE MONS,59300.0,VALENCIENNES,59,606,"17,06",1.0,
14/09/2022,46900.0,2.0,RUE,3380,DU SAINT CORDON,59300.0,VALENCIENNES,59,606,"22,88",1.0,
15/09/2022,34000.0,14.0,RUE,2120,JEAN BERNIER,59300.0,VALENCIENNES,59,606,"18,99",1.0,
05/09/2022,312000.0,20.0,RUE,2370,DES POCHONNETS,59400.0,CAMBRAI,59,122,"145,45",5.0,
28/09/2022,92000.0,2.0,RUE,1947,HENRY DERYCKE LES TERTIALE,59300.0,VALENCIENNES,59,606,"40,30",2.0,
12/09/2022,48000.0,1.0,RES,A051,BEAUSEJOUR AVE JEAN JAURES,59600.0,MAUBEUGE,59,392,"79,76",3.0,
23/09/2022,55000.0,1.0,,A696,IMM LE TOULON RUE GEORGES,59600.0,MAUBEUGE,59,392,,4.0,
15/09/2022,34000.0,14.0,RUE,2120,JEAN BERNIER,59300.0,VALENCIENNES,59,606,"19,03",1.0,
22/09/2022,125000.0,26.0,BD,4085,WATTEAU RES LA RHONELLE,59300.0,VALENCIENNES,59,606,"43,44",1.0,
27/09/2022,196145.0,197.0,AV,0050,ANATOLE FRANCE,59410.0,ANZIN,59,14,,1.0,223.0
27/09/2022,196145.0,197.0,AV,0050,ANATOLE FRANCE,59410.0,ANZIN,59,14,,2.0,223.0
27/09/2022,196145.0,197.0,AV,0050,ANATOLE FRANCE,59410.0,ANZIN,59,14,,2.0,223.0
27/09/2022,196145.0,197.0,AV,0050,ANATOLE FRANCE,59410.0,ANZIN,59,14,,2.0,223.0
09/09/2022,92000.0,81.0,RUE,1194,DE LA DIGUE RESID RUBENS,59300.0,VALENCIENNES,59,606,"48,29",2.0,
17/09/2022,118500.0,5.0,RUE,2860,PASTEUR,59300.0,VALENCIENNES,59,606,"48,98",2.0,
28/09/2022,437426.1,2.0,RUE,1220,LAZARE CARNOT,59600.0,MAUBEUGE,59,392,,7.0,954.0
28/09/2022,437426.1,2.0,RUE,1220,LAZARE CARNOT,59600.0,MAUBEUGE,59,392,,9.0,954.0
28/09/2022,437426.1,2.0,RUE,1220,LAZARE CARNOT,59600.0,MAUBEUGE,59,392,,5.0,954.0
20/09/2022,90400.0,32.0,RUE,1280,DES ROUSSEAUX,59610.0,FOURMIES,59,249,,2.0,313.0
20/09/2022,90400.0,32.0,RUE,1280,DES ROUSSEAUX,59610.0,FOURMIES,59,249,,2.0,313.0
07/09/2022,270000.0,2.0,RUE,0280,JEAN JAURES,59970.0,FRESNES SUR ESCAUT,59,253,,1.0,263.0
07/09/2022,270000.0,2.0,RUE,0280,JEAN JAURES,59970.0,FRESNES SUR ESCAUT,59,253,,2.0,263.0
07/09/2022,270000.0,2.0,RUE,0280,JEAN JAURES,59970.0,FRESNES SUR ESCAUT,59,253,,3.0,263.0
07/09/2022,270000.0,2.0,RUE,0280,JEAN JAURES,59970.0,FRESNES SUR ESCAUT,59,253,,3.0,263.0
07/09/2022,270000.0,2.0,RUE,0280,JEAN JAURES,59970.0,FRESNES SUR ESCAUT,59,253,,3.0,263.0
10/09/2022,165000.0,4.0,RUE,0400,MARIE NOULON,59730.0,SOLESMES,59,571,,3.0,248.0
10/09/2022,165000.0,4.0,RUE,0400,MARIE NOULON,59730.0,SOLESMES,59,571,,2.0,248.0
10/09/2022,165000.0,4.0,RUE,0400,MARIE NOULON,59730.0,SOLESMES,59,571,,3.0,248.0
10/09/2022,165000.0,4.0,RUE,0400,MARIE NOULON,59730.0,SOLESMES,59,571,,3.0,248.0
23/09/2022,730000.0,416.0,RUE,0180,D ERQUELINNES,59460.0,JEUMONT,59,324,,4.0,8779.0
23/09/2022,730000.0,416.0,RUE,0180,D ERQUELINNES,59460.0,JEUMONT,59,324,,3.0,8779.0
23/09/2022,730000.0,416.0,RUE,0180,D ERQUELINNES,59460.0,JEUMONT,59,324,,2.0,8779.0
23/09/2022,730000.0,416.0,RUE,0180,D ERQUELINNES,59460.0,JEUMONT,59,324,,2.0,8779.0
23/09/2022,730000.0,416.0,RUE,0180,D ERQUELINNES,59460.0,JEUMONT,59,324,,4.0,8779.0
23/09/2022,730000.0,416.0,RUE,0180,D ERQUELINNES,59460.0,JEUMONT,59,324,,3.0,8779.0
23/09/2022,730000.0,416.0,RUE,0180,D ERQUELINNES,59460.0,JEUMONT,59,324,,3.0,1615.0
23/09/2022,730000.0,416.0,RUE,0180,D ERQUELINNES,59460.0,JEUMONT,59,324,,2.0,1615.0
23/09/2022,730000.0,416.0,RUE,0180,D ERQUELINNES,59460.0,JEUMONT,59,324,,2.0,1615.0
23/09/2022,730000.0,416.0,RUE,0180,D ERQUELINNES,59460.0,JEUMONT,59,324,,3.0,1615.0
23/09/2022,730000.0,416.0,RUE,0180,D ERQUELINNES,59460.0,JEUMONT,59,324,,2.0,1615.0
23/09/2022,730000.0,416.0,RUE,0180,D ERQUELINNES,59460.0,JEUMONT,59,324,,4.0,1615.0
23/09/2022,730000.0,416.0,RUE,0180,D ERQUELINNES,59460.0,JEUMONT,59,324,,2.0,8779.0
23/09/2022,730000.0,416.0,RUE,0180,D ERQUELINNES,59460.0,JEUMONT,59,324,,3.0,8779.0
23/09/2022,730000.0,416.0,RUE,0180,D ERQUELINNES,59460.0,JEUMONT,59,324,,3.0,1615.0
23/09/2022,730000.0,416.0,RUE,0180,D ERQUELINNES,59460.0,JEUMONT,59,324,,2.0,8779.0
23/09/2022,730000.0,416.0,RUE,0180,D ERQUELINNES,59460.0,JEUMONT,59,324,,3.0,8779.0
23/09/2022,730000.0,416.0,RUE,0180,D ERQUELINNES,59460.0,JEUMONT,59,324,,2.0,8779.0
23/09/2022,730000.0,416.0,RUE,0180,D ERQUELINNES,59460.0,JEUMONT,59,324,,2.0,1615.0
23/09/2022,730000.0,416.0,RUE,0180,D ERQUELINNES,59460.0,JEUMONT,59,324,,2.0,1615.0
23/09/2022,730000.0,416.0,RUE,0180,D ERQUELINNES,59460.0,JEUMONT,59,324,,4.0,1615.0
23/09/2022,730000.0,416.0,RUE,0180,D ERQUELINNES,59460.0,JEUMONT,59,324,,3.0,1615.0
14/09/2022,152229.0,1.0,RUE,1670,FRANCOIS COLLIEZ,59300.0,VALENCIENNES,59,606,"68,10",3.0,
20/09/2022,1.0,2.0,RUE,1270,DES ROUETS,59610.0,FOURMIES,59,249,,1.0,
12/09/2022,88000.0,1.0,RUE,0117,BARBARA,59770.0,MARLY,59,383,"42,40",2.0,
14/09/2022,89000.0,59.0,AV,0080,ALBERT 1ER,59300.0,VALENCIENNES,59,606,,3.0,
13/09/2022,38000.0,3.0,RUE,0260,ROGER SALENGRO,59220.0,WAVRECHAIN-SOUS-DENAIN,59,651,,1.0,78.0
13/09/2022,38000.0,3.0,RUE,0260,ROGER SALENGRO,59220.0,WAVRECHAIN-SOUS-DENAIN,59,651,,1.0,78.0
13/09/2022,38000.0,3.0,RUE,0260,ROGER SALENGRO,59220.0,WAVRECHAIN-SOUS-DENAIN,59,651,,1.0,78.0
20/09/2022,83500.0,34.0,RUE,1090,DELSAUX,59300.0,VALENCIENNES,59,606,"34,36",2.0,
05/10/2022,155000.0,14.0,RUE,0600,ROGER SALENGRO,59159.0,MARCOING,59,377,,4.0,138.0
05/10/2022,155000.0,14.0,RUE,0600,ROGER SALENGRO,59159.0,MARCOING,59,377,,2.0,138.0
05/10/2022,155000.0,14.0,RUE,0600,ROGER SALENGRO,59159.0,MARCOING,59,377,,3.0,138.0
05/10/2022,155000.0,14.0,RUE,0600,ROGER SALENGRO,59159.0,MARCOING,59,377,,1.0,138.0
10/10/2022,140000.0,78.0,AV,0050,ANATOLE FRANCE,59410.0,ANZIN,59,14,,2.0,398.0
10/10/2022,140000.0,78.0,AV,0050,ANATOLE FRANCE,59410.0,ANZIN,59,14,,3.0,398.0
10/10/2022,140000.0,78.0,AV,0050,ANATOLE FRANCE,59410.0,ANZIN,59,14,,2.0,398.0
19/09/2022,63900.0,12.0,RUE,2750,NOTRE DAME,59300.0,VALENCIENNES,59,606,"37,24",2.0,
05/10/2022,210000.0,56.0,RUE,2650,MILHOMME,59300.0,VALENCIENNES,59,606,,3.0,
29/09/2022,238784.0,1.0,RUE,0542,BURIANNE,59300.0,VALENCIENNES,59,606,,3.0,
29/09/2022,95000.0,2.0,RUE,2620,DES RECOLLETS,59400.0,CAMBRAI,59,122,"75,00",4.0,
05/10/2022,257000.0,,RUE,0885,DU COLLEGE,59300.0,VALENCIENNES,59,606,,4.0,
30/09/2022,214200.0,61.0,BD,1260,FAIDHERBE,59400.0,CAMBRAI,59,122,"119,05",4.0,
30/09/2022,95000.0,7.0,RUE,0420,DES BOUCHERS,59400.0,CAMBRAI,59,122,,2.0,
30/09/2022,162500.0,12.0,RUE,0170,D ARRAS,59400.0,CAMBRAI,59,122,,2.0,100.0
30/09/2022,162500.0,12.0,RUE,0170,D ARRAS,59400.0,CAMBRAI,59,122,,2.0,100.0
30/09/2022,162500.0,12.0,RUE,0170,D ARRAS,59400.0,CAMBRAI,59,122,,1.0,100.0
15/09/2022,112000.0,37.0,RUE,0880,COLART CRESTE,59300.0,VALENCIENNES,59,606,,1.0,228.0
15/09/2022,112000.0,37.0,RUE,0880,COLART CRESTE,59300.0,VALENCIENNES,59,606,,2.0,228.0
29/09/2022,15000.0,12.0,RUE,0020,ALFRED FRONVAL,59554.0,NEUVILLE-SAINT-REMY,59,428,,1.0,132.0
29/09/2022,15000.0,12.0,RUE,0020,ALFRED FRONVAL,59554.0,NEUVILLE-SAINT-REMY,59,428,,1.0,132.0
29/09/2022,15000.0,12.0,RUE,0020,ALFRED FRONVAL,59554.0,NEUVILLE-SAINT-REMY,59,428,,1.0,132.0
29/09/2022,15000.0,12.0,RUE,0020,ALFRED FRONVAL,59554.0,NEUVILLE-SAINT-REMY,59,428,,1.0,132.0
29/09/2022,15000.0,12.0,RUE,0020,ALFRED FRONVAL,59554.0,NEUVILLE-SAINT-REMY,59,428,,1.0,132.0
29/09/2022,15000.0,12.0,RUE,0020,ALFRED FRONVAL,59554.0,NEUVILLE-SAINT-REMY,59,428,,1.0,132.0
29/09/2022,15000.0,12.0,RUE,0020,ALFRED FRONVAL,59554.0,NEUVILLE-SAINT-REMY,59,428,,1.0,132.0
29/09/2022,15000.0,12.0,RUE,0020,ALFRED FRONVAL,59554.0,NEUVILLE-SAINT-REMY,59,428,,1.0,132.0
29/09/2022,15000.0,12.0,RUE,0020,ALFRED FRONVAL,59554.0,NEUVILLE-SAINT-REMY,59,428,,1.0,132.0
29/09/2022,15000.0,12.0,RUE,0020,ALFRED FRONVAL,59554.0,NEUVILLE-SAINT-REMY,59,428,,1.0,132.0
28/09/2022,148000.0,28.0,,0540,GRAND PLACE,59590.0,RAISMES,59,491,,2.0,250.0
28/09/2022,148000.0,28.0,,0540,GRAND PLACE,59590.0,RAISMES,59,491,,2.0,250.0
28/09/2022,148000.0,28.0,,0540,GRAND PLACE,59590.0,RAISMES,59,491,,3.0,250.0
03/10/2022,130200.0,16.0,RUE,2120,JEAN BERNIER,59300.0,VALENCIENNES,59,606,"19,88",1.0,
03/10/2022,130200.0,16.0,RUE,2120,JEAN BERNIER,59300.0,VALENCIENNES,59,606,"20,03",1.0,
03/10/2022,130200.0,16.0,RUE,2120,JEAN BERNIER,59300.0,VALENCIENNES,59,606,"19,95",1.0,
15/09/2022,230500.0,16.0,RUE,0600,DE LA LIBERTE,59410.0,ANZIN,59,14,,3.0,152.0
15/09/2022,230500.0,16.0,RUE,0600,DE LA LIBERTE,59410.0,ANZIN,59,14,,4.0,152.0
15/09/2022,230500.0,16.0,RUE,0600,DE LA LIBERTE,59410.0,ANZIN,59,14,,2.0,152.0
30/09/2022,90000.0,23.0,RUE,0545,LOUISE MICHEL,59360.0,LE CATEAU CAMBRESIS,59,136,,2.0,132.0
30/09/2022,90000.0,23.0,RUE,0545,LOUISE MICHEL,59360.0,LE CATEAU CAMBRESIS,59,136,,2.0,132.0
30/09/2022,90000.0,23.0,RUE,0545,LOUISE MICHEL,59360.0,LE CATEAU CAMBRESIS,59,136,,2.0,132.0
30/09/2022,210000.0,109.0,AV,0410,HENRI BARBUSSE,59770.0,MARLY,59,383,,1.0,168.0
30/09/2022,210000.0,109.0,AV,0410,HENRI BARBUSSE,59770.0,MARLY,59,383,,2.0,168.0
30/09/2022,210000.0,109.0,AV,0410,HENRI BARBUSSE,59770.0,MARLY,59,383,,2.0,168.0
30/09/2022,210000.0,109.0,AV,0410,HENRI BARBUSSE,59770.0,MARLY,59,383,,2.0,168.0
22/09/2022,135135.0,1.0,RUE,1670,FRANCOIS COLLIEZ,59300.0,VALENCIENNES,59,606,"47,50",2.0,
04/10/2022,131700.0,8.0,,2732,RES VAL CLAIR R S LEBOUCQ,59300.0,VALENCIENNES,59,606,"58,99",3.0,
30/09/2022,152000.0,4.0,RUE,2810,D OULTREMAN,59300.0,VALENCIENNES,59,606,,2.0,
